species_id,species,superclass,class,order,family,subfamily,genus,epithet,author,common_name_br,category_iucn,endemic_br
bir_1180,Megaxenops parnaguae,Tetrapoda,Aves,Passeriformes,Furnariidae,Philydorinae,Megaxenops,parnaguae,"Reiser, 1905",bico-virado-da-caatinga,"BR, En",NA
bir_1181,Cichlocolaptes mazarbarnetti,Tetrapoda,Aves,Passeriformes,Furnariidae,Philydorinae,Cichlocolaptes,mazarbarnetti,"Barnett & Buzzetti, 2014",trepador-do-nordeste,"BR, En, Ex",NA
bir_1182,Cichlocolaptes leucophrus,Tetrapoda,Aves,Passeriformes,Furnariidae,Philydorinae,Cichlocolaptes,leucophrus,"(Jardine & Selby, 1830)",trepador-sobrancelha,"BR, En",NA
bir_1183,Heliobletus contaminatus,Tetrapoda,Aves,Passeriformes,Furnariidae,Philydorinae,Heliobletus,contaminatus,"Pelzeln, 1859",trepadorzinho,BR,NA
bir_1184,Philydor erythrocercum,Tetrapoda,Aves,Passeriformes,Furnariidae,Philydorinae,Philydor,erythrocercum,"(Pelzeln, 1859)",limpa-folha-de-sobre-ruivo,BR,NA
bir_1185,Philydor novaesi,Tetrapoda,Aves,Passeriformes,Furnariidae,Philydorinae,Philydor,novaesi,"Teixeira & Gonzaga, 1983",limpa-folha-do-nordeste,"BR, En, Ex",NA
bir_1186,Philydor atricapillus,Tetrapoda,Aves,Passeriformes,Furnariidae,Philydorinae,Philydor,atricapillus,"(Wied, 1821)",limpa-folha-coroado,BR,NA
bir_1187,Philydor pyrrhodes,Tetrapoda,Aves,Passeriformes,Furnariidae,Philydorinae,Philydor,pyrrhodes,"(Cabanis, 1848)",limpa-folha-vermelho,BR,NA
bir_1188,Anabacerthia ruficaudata,Tetrapoda,Aves,Passeriformes,Furnariidae,Philydorinae,Anabacerthia,ruficaudata,"(d'Orbigny & Lafresnaye, 1838)",limpa-folha-de-cauda-ruiva,BR,NA
bir_1189,Anabacerthia amaurotis,Tetrapoda,Aves,Passeriformes,Furnariidae,Philydorinae,Anabacerthia,amaurotis,"(Temminck, 1823)",limpa-folha-miúdo,BR,NA
bir_1190,Anabacerthia lichtensteini,Tetrapoda,Aves,Passeriformes,Furnariidae,Philydorinae,Anabacerthia,lichtensteini,"(Cabanis & Heine, 1859)",limpa-folha-ocráceo,BR,NA
bir_1191,Syndactyla rufosuperciliata,Tetrapoda,Aves,Passeriformes,Furnariidae,Philydorinae,Syndactyla,rufosuperciliata,"(Lafresnaye, 1832)",trepador-quiete,BR,NA
bir_1192,Syndactyla dimidiata,Tetrapoda,Aves,Passeriformes,Furnariidae,Philydorinae,Syndactyla,dimidiata,"(Pelzeln, 1859)",limpa-folha-do-brejo,BR,NA
bir_1193,Syndactyla roraimae,Tetrapoda,Aves,Passeriformes,Furnariidae,Philydorinae,Syndactyla,roraimae,"(Hellmayr, 1917)",barranqueiro-de-roraima,BR#,NA
bir_1194,Syndactyla ucayalae,Tetrapoda,Aves,Passeriformes,Furnariidae,Philydorinae,Syndactyla,ucayalae,"(Chapman, 1928)",limpa-folha-de-bico-virado,BR,NA
bir_1195,Ancistrops strigilatus,Tetrapoda,Aves,Passeriformes,Furnariidae,Philydorinae,Ancistrops,strigilatus,"(Spix, 1825)",limpa-folha-picanço,BR,NA
bir_1196,Dendroma rufa,Tetrapoda,Aves,Passeriformes,Furnariidae,Philydorinae,Dendroma,rufa,"(Vieillot, 1818)",limpa-folha-de-testa-baia,BR,NA
bir_1197,Dendroma erythroptera,Tetrapoda,Aves,Passeriformes,Furnariidae,Philydorinae,Dendroma,erythroptera,"(Sclater, 1856)",limpa-folha-de-asa-castanha,BR,NA
bir_1198,Clibanornis rectirostris,Tetrapoda,Aves,Passeriformes,Furnariidae,Philydorinae,Clibanornis,rectirostris,"(Wied, 1831)",cisqueiro-do-rio,BR,NA
bir_1199,Clibanornis dendrocolaptoides,Tetrapoda,Aves,Passeriformes,Furnariidae,Philydorinae,Clibanornis,dendrocolaptoides,"(Pelzeln, 1859)",cisqueiro,BR,NA
bir_1200,Clibanornis obscurus,Tetrapoda,Aves,Passeriformes,Furnariidae,Philydorinae,Clibanornis,obscurus,"(Pelzeln, 1859)",barranqueiro-ferrugem,BR,NA
bir_1201,Clibanornis watkinsorum,Tetrapoda,Aves,Passeriformes,Furnariidae,Philydorinae,Clibanornis,watkinsorum,"(Hellmayr, 1912)",barranqueiro-ferrugem-do-acre,BR,NA
bir_1202,Automolus rufipileatus,Tetrapoda,Aves,Passeriformes,Furnariidae,Philydorinae,Automolus,rufipileatus,"(Pelzeln, 1859)",barranqueiro-de-coroa-castanha,BR,NA
bir_1203,Automolus melanopezus,Tetrapoda,Aves,Passeriformes,Furnariidae,Philydorinae,Automolus,melanopezus,"(Sclater, 1858)",barranqueiro-escuro,BR,NA
